time_s,chassis_travel_mm,front_left_smoothed_mm,front_right_smoothed_mm,rear_left_smoothed_mm,rear_right_smoothed_mm,front_left_raw_mm,front_right_raw_mm,rear_left_raw_mm,rear_right_raw_mm
2.554000,510.800000,30.106778,30.106778,46.757371,46.757371,-42.235995,-42.235995,-29.510759,-29.510759
2.556000,511.200000,29.837588,29.837588,46.761045,46.761045,-42.440729,-42.440729,-29.301627,-29.301627
2.558000,511.600000,29.569044,29.569044,46.764372,46.764372,-42.642293,-42.642293,-29.091614,-29.091614
2.560000,512.000000,29.301249,29.301249,46.767374,46.767374,-42.807867,-42.807867,-28.915931,-28.915931
2.562000,512.400000,29.034305,29.034305,46.770071,46.770071,-43.003711,-43.003711,-28.704305,-28.704305
2.564000,512.800000,28.768314,28.768314,46.772482,46.772482,-43.196483,-43.196483,-28.491802,-28.491802
2.566000,513.200000,28.503380,28.503380,46.774628,46.774628,-43.386215,-43.386215,-28.278423,-28.278423
2.568000,513.600000,28.239604,28.239604,46.776529,46.776529,-43.542027,-43.542027,-28.099938,-28.099938
2.570000,514.000000,27.977088,27.977088,46.778201,46.778201,-43.726271,-43.726271,-27.884955,-27.884955
2.572000,514.400000,27.715934,27.715934,46.779664,46.779664,-43.907565,-43.907565,-27.669098,-27.669098
2.574000,514.800000,27.456245,27.456245,46.780935,46.780935,-44.085941,-44.085941,-27.452369,-27.452369
2.576000,515.200000,27.198120,27.198120,46.782031,46.782031,-44.232378,-44.232378,-27.271096,-27.271096
2.578000,515.600000,26.941663,26.941663,46.782968,46.782968,-44.405479,-44.405479,-27.052771,-27.052771
2.580000,516.000000,26.686972,26.686972,46.783761,46.783761,-44.575744,-44.575744,-26.833576,-26.833576
2.582000,516.400000,26.434148,26.434148,46.784426,46.784426,-44.715486,-44.715486,-26.650251,-26.650251
2.584000,516.800000,26.183292,26.183292,46.784977,46.784977,-44.880625,-44.880625,-26.429466,-26.429466
2.586000,517.200000,25.934503,25.934503,46.785427,46.785427,-45.043007,-45.043007,-26.207815,-26.207815
2.588000,517.600000,25.687879,25.687879,46.785789,46.785789,-45.202658,-45.202658,-25.985299,-25.985299
2.590000,518.000000,25.443519,25.443519,46.786075,46.786075,-45.333635,-45.333635,-25.799208,-25.799208
2.592000,518.400000,25.201521,25.201521,46.786296,46.786296,-45.488349,-45.488349,-25.575109,-25.575109
2.594000,518.800000,24.961981,24.961981,46.786462,46.786462,-45.640405,-45.640405,-25.350146,-25.350146
2.596000,519.200000,24.724998,24.724998,46.786584,46.786584,-45.789830,-45.789830,-25.124323,-25.124323
2.598000,519.600000,24.490665,24.490665,46.786670,46.786670,-45.912357,-45.912357,-24.935479,-24.935479
2.600000,520.000000,24.259079,24.259079,46.786727,46.786727,-46.057019,-46.057019,-24.708079,-24.708079
2.602000,520.400000,24.030334,24.030334,46.786763,46.786763,-46.199117,-46.199117,-24.479821,-24.479821
2.604000,520.800000,23.804522,23.804522,46.786784,46.786784,-46.315591,-46.315591,-24.288950,-24.288950
2.606000,521.200000,23.581738,23.581738,46.786794,46.786794,-46.453048,-46.453048,-24.059119,-24.059119
2.608000,521.600000,23.362072,23.362072,46.786799,46.786799,-46.588007,-46.588007,-23.828433,-23.828433
2.610000,522.000000,23.145616,23.145616,46.786800,46.786800,-46.720489,-46.720489,-23.596891,-23.596891
2.612000,522.400000,22.932459,22.932459,46.786800,46.786800,-46.829014,-46.829014,-23.403287,-23.403287
2.614000,522.800000,22.722691,22.722691,46.786800,46.786800,-46.957010,-46.957010,-23.170180,-23.170180
2.616000,523.200000,22.516399,22.516399,46.786800,46.786800,-47.082591,-47.082591,-22.936220,-22.936220
2.618000,523.600000,22.313670,22.313670,46.786800,46.786800,-47.205776,-47.205776,-22.701409,-22.701409
2.620000,524.000000,22.114590,22.114590,46.786800,46.786800,-47.306615,-47.306615,-22.505083,-22.505083
2.622000,524.400000,21.919244,21.919244,46.786800,46.786800,-47.425460,-47.425460,-22.268712,-22.268712
2.624000,524.800000,21.727715,21.727715,46.786800,46.786800,-47.541967,-47.541967,-22.031491,-22.031491
2.626000,525.200000,21.540086,21.540086,46.786800,46.786800,-47.637284,-47.637284,-21.833159,-21.833159
2.628000,525.600000,21.356437,21.356437,46.786800,46.786800,-47.749553,-47.749553,-21.594384,-21.594384
2.630000,526.000000,21.176849,21.176849,46.786800,46.786800,-47.859537,-47.859537,-21.354761,-21.354761
2.632000,526.400000,21.001400,21.001400,46.786800,46.786800,-47.967256,-47.967256,-21.114292,-21.114292
2.634000,526.800000,20.830166,20.830166,46.786800,46.786800,-48.055304,-48.055304,-20.913255,-20.913255
2.636000,527.200000,20.663225,20.663225,46.786800,46.786800,-48.158915,-48.158915,-20.671236,-20.671236
2.638000,527.600000,20.500651,20.500651,46.786800,46.786800,-48.260311,-48.260311,-20.428373,-20.428373
2.640000,528.000000,20.342516,20.342516,46.786800,46.786800,-48.359509,-48.359509,-20.184667,-20.184667
2.642000,528.400000,20.188893,20.188893,46.786800,46.786800,-48.440508,-48.440508,-19.980934,-19.980934
2.644000,528.800000,20.039851,20.039851,46.786800,46.786800,-48.535722,-48.535722,-19.735683,-19.735683
2.646000,529.200000,19.895458,19.895458,46.786800,46.786800,-48.628785,-48.628785,-19.489591,-19.489591
2.648000,529.600000,19.755783,19.755783,46.786800,46.786800,-48.704708,-48.704708,-19.283871,-19.283871
2.650000,530.000000,19.620890,19.620890,46.786800,46.786800,-48.793872,-48.793872,-19.036238,-19.036238
2.652000,530.400000,19.490843,19.490843,46.786800,46.786800,-48.880933,-48.880933,-18.787765,-18.787765
2.654000,530.800000,19.365704,19.365704,46.786800,46.786800,-48.965905,-48.965905,-18.538453,-18.538453
2.656000,531.200000,19.245534,19.245534,46.786800,46.786800,-49.035130,-49.035130,-18.330053,-18.330053
2.658000,531.600000,19.130392,19.130392,46.786800,46.786800,-49.116314,-49.116314,-18.079205,-18.079205
2.660000,532.000000,19.020335,19.020335,46.786800,46.786800,-49.195452,-49.195452,-17.827520,-17.827520
2.662000,532.400000,18.915418,18.915418,46.786800,46.786800,-49.272559,-49.272559,-17.574998,-17.574998
2.664000,532.800000,18.815694,18.815694,46.786800,46.786800,-49.335275,-49.335275,-17.363925,-17.363925
2.666000,533.200000,18.721215,18.721215,46.786800,46.786800,-49.408698,-49.408698,-17.109872,-17.109872
2.668000,533.600000,18.632031,18.632031,46.786800,46.786800,-49.480131,-49.480131,-16.854984,-16.854984
2.670000,534.000000,18.548190,18.548190,46.786800,46.786800,-49.538149,-49.538149,-16.641940,-16.641940
2.672000,534.400000,18.469738,18.469738,46.786800,46.786800,-49.605971,-49.605971,-16.385524,-16.385524
2.674000,534.800000,18.396718,18.396718,46.786800,46.786800,-49.671842,-49.671842,-16.128274,-16.128274
2.676000,535.200000,18.329174,18.329174,46.786800,46.786800,-49.735777,-49.735777,-15.870192,-15.870192
2.678000,535.600000,18.267144,18.267144,46.786800,46.786800,-49.787585,-49.787585,-15.654488,-15.654488
2.680000,536.000000,18.210667,18.210667,46.786800,46.786800,-49.848002,-49.848002,-15.394880,-15.394880
2.682000,536.400000,18.159779,18.159779,46.786800,46.786800,-49.906519,-49.906519,-15.134442,-15.134442
2.684000,536.800000,18.114514,18.114514,46.786800,46.786800,-49.963148,-49.963148,-14.873174,-14.873174
2.686000,537.200000,18.074903,18.074903,46.786800,46.786800,-50.008907,-50.008907,-14.654816,-14.654816
2.688000,537.600000,18.040977,18.040977,46.786800,46.786800,-50.062108,-50.062108,-14.392026,-14.392026
2.690000,538.000000,18.012762,18.012762,46.786800,46.786800,-50.113458,-50.113458,-14.128407,-14.128407
2.692000,538.400000,17.990284,17.990284,46.786800,46.786800,-50.154843,-50.154843,-13.908092,-13.908092
2.694000,538.800000,17.973565,17.973565,46.786800,46.786800,-50.202827,-50.202827,-13.642955,-13.642955
2.696000,539.200000,17.962627,17.962627,46.786800,46.786800,-50.248993,-50.248993,-13.376989,-13.376989
2.698000,539.600000,17.957487,17.957487,46.786800,46.786800,-50.293352,-50.293352,-13.110197,-13.110197
2.700000,540.000000,17.958163,17.958163,46.786800,46.786800,-50.328945,-50.328945,-12.887238,-12.887238
2.702000,540.400000,17.964667,17.964667,46.786800,46.786800,-50.370020,-50.370020,-12.618930,-12.618930
2.704000,540.800000,17.977012,17.977012,46.786800,46.786800,-50.409320,-50.409320,-12.349796,-12.349796
2.706000,541.200000,17.995205,17.995205,46.786800,46.786800,-50.446856,-50.446856,-12.079836,-12.079836
2.708000,541.600000,18.019251,18.019251,46.786800,46.786800,-50.476797,-50.476797,-11.854239,-11.854239
2.710000,542.000000,18.049150,18.049150,46.786800,46.786800,-50.511127,-50.511127,-11.582767,-11.582767
2.712000,542.400000,18.084902,18.084902,46.786800,46.786800,-50.543723,-50.543723,-11.310470,-11.310470
2.714000,542.800000,18.126499,18.126499,46.786800,46.786800,-50.569569,-50.569569,-11.082927,-11.082927
2.716000,543.200000,18.173933,18.173933,46.786800,46.786800,-50.599014,-50.599014,-10.809119,-10.809119
2.718000,543.600000,18.227190,18.227190,46.786800,46.786800,-50.626754,-50.626754,-10.534488,-10.534488
2.720000,544.000000,18.286255,18.286255,46.786800,46.786800,-50.652799,-50.652799,-10.259034,-10.259034
2.722000,544.400000,18.351108,18.351108,46.786800,46.786800,-50.673217,-50.673217,-10.028860,-10.028860
2.724000,544.800000,18.421726,18.421726,46.786800,46.786800,-50.696181,-50.696181,-9.751898,-9.751898
2.726000,545.200000,18.498082,18.498082,46.786800,46.786800,-50.717480,-50.717480,-9.474113,-9.474113
2.728000,545.600000,18.580147,18.580147,46.786800,46.786800,-50.737121,-50.737121,-9.195507,-9.195507
2.730000,546.000000,18.667885,18.667885,46.786800,46.786800,-50.752229,-50.752229,-8.962707,-8.962707
2.732000,546.400000,18.761262,18.761262,46.786800,46.786800,-50.768857,-50.768857,-8.682594,-8.682594
2.734000,546.800000,18.860235,18.860235,46.786800,46.786800,-50.783854,-50.783854,-8.401661,-8.401661
2.736000,547.200000,18.964762,18.964762,46.786800,46.786800,-50.795113,-50.795113,-8.166922,-8.166922
2.738000,547.600000,19.074794,19.074794,46.786800,46.786800,-50.807144,-50.807144,-7.884484,-7.884484
2.740000,548.000000,19.190281,19.190281,46.786800,46.786800,-50.817571,-50.817571,-7.601226,-7.601226
2.742000,548.400000,19.311169,19.311169,46.786800,46.786800,-50.826401,-50.826401,-7.317147,-7.317147
2.744000,548.800000,19.437399,19.437399,46.786800,46.786800,-50.832546,-50.832546,-7.079789,-7.079789
2.746000,549.200000,19.568911,19.568911,46.786800,46.786800,-50.838473,-50.838473,-6.794207,-6.794207
2.748000,549.600000,19.705640,19.705640,46.786800,46.786800,-50.842827,-50.842827,-6.507806,-6.507806
2.750000,550.000000,19.847517,19.847517,46.786800,46.786800,-50.845619,-50.845619,-6.220586,-6.220586
2.752000,550.400000,19.994471,19.994471,46.786800,46.786800,-50.846756,-50.846756,-5.980611,-5.980611
2.754000,550.800000,20.146427,20.146427,46.786800,46.786800,-50.846703,-50.846703,-5.691889,-5.691889
2.756000,551.200000,20.303306,20.303306,46.786800,46.786800,-50.845109,-50.845109,-5.402349,-5.402349
2.758000,551.600000,20.465026,20.465026,46.786800,46.786800,-50.842610,-50.842610,-5.160441,-5.160441
2.760000,552.000000,20.631502,20.631502,46.786800,46.786800,-50.838214,-50.838214,-4.869400,-4.869400
2.762000,552.400000,20.802644,20.802644,46.786800,46.786800,-50.832300,-50.832300,-4.577541,-4.577541
2.764000,552.800000,20.978360,20.978360,46.786800,46.786800,-50.824876,-50.824876,-4.284864,-4.284864
2.766000,553.200000,21.158555,21.158555,46.786800,46.786800,-50.817541,-50.817541,-4.040342,-4.040342
2.768000,553.600000,21.343128,21.343128,46.786800,46.786800,-50.807369,-50.807369,-3.746166,-3.746166
2.770000,554.000000,21.531977,21.531977,46.786800,46.786800,-50.795708,-50.795708,-3.451172,-3.451172
2.772000,554.400000,21.724996,21.724996,46.786800,46.786800,-50.782566,-50.782566,-3.155361,-3.155361
2.774000,554.800000,21.922075,21.922075,46.786800,46.786800,-50.770489,-50.770489,-2.908227,-2.908227
2.776000,555.200000,22.123100,22.123100,46.786800,46.786800,-50.754651,-50.754651,-2.610917,-2.610917
2.778000,555.600000,22.327956,22.327956,46.786800,46.786800,-50.737352,-50.737352,-2.312789,-2.312789
2.780000,556.000000,22.536521,22.536521,46.786800,46.786800,-50.721826,-50.721826,-2.063726,-2.063726
2.782000,556.400000,22.748672,22.748672,46.786800,46.786800,-50.701869,-50.701869,-1.764100,-1.764100
2.784000,556.800000,22.964282,22.964282,46.786800,46.786800,-50.680470,-50.680470,-1.463657,-1.463657
2.786000,557.200000,23.183221,23.183221,46.786800,46.786800,-50.657638,-50.657638,-1.162398,-1.162398
2.788000,557.600000,23.405354,23.405354,46.786800,46.786800,-50.637521,-50.637521,-0.910724,-0.910724
2.790000,558.000000,23.630545,23.630545,46.786800,46.786800,-50.612078,-50.612078,-0.607966,-0.607966
2.792000,558.400000,23.858651,23.858651,46.786800,46.786800,-50.585221,-50.585221,-0.304392,-0.304392
2.794000,558.800000,24.089529,24.089529,46.786800,46.786800,-50.556955,-50.556955,0.000000,0.000000
2.796000,559.200000,24.323030,24.323030,46.786800,46.786800,-50.532329,-50.532329,0.254000,0.254000
2.798000,559.600000,24.559004,24.559004,46.786800,46.786800,-50.501498,-50.501498,0.558800,0.558800
2.800000,560.000000,24.797296,24.797296,46.786800,46.786800,-50.469277,-50.469277,0.863600,0.863600
2.802000,560.400000,25.037746,25.037746,46.786800,46.786800,-50.441370,-50.441370,1.117600,1.117600
2.804000,560.800000,25.280195,25.280195,46.786800,46.786800,-50.406617,-50.406617,1.422400,1.422400
2.806000,561.200000,25.524476,25.524476,46.786800,46.786800,-50.370492,-50.370492,1.727200,1.727200
2.808000,561.600000,25.770420,25.770420,46.786800,46.786800,-50.333001,-50.333001,2.032000,2.032000
2.810000,562.000000,26.017856,26.017856,46.786800,46.786800,-50.300719,-50.300719,2.286000,2.286000
2.812000,562.400000,26.266609,26.266609,46.786800,46.786800,-50.260739,-50.260739,2.590800,2.590800
2.814000,562.800000,26.516498,26.516498,46.786800,46.786800,-50.219410,-50.219410,2.895600,2.895600
2.816000,563.200000,26.767341,26.767341,46.786800,46.786800,-50.183942,-50.183942,3.149600,3.149600
2.818000,563.600000,27.018954,27.018954,46.786800,46.786800,-50.140154,-50.140154,3.454400,3.454400
2.820000,564.000000,27.271148,27.271148,46.786800,46.786800,-50.095033,-50.095033,3.759200,3.759200
2.822000,564.400000,27.523752,27.523752,46.786800,46.786800,-50.048585,-50.048585,4.064000,4.064000
2.824000,564.800000,27.776606,27.776606,46.786800,46.786800,-50.008869,-50.008869,4.318000,4.318000
2.826000,565.200000,28.029562,28.029562,46.786800,46.786800,-49.960002,-49.960002,4.622800,4.622800
2.828000,565.600000,28.282480,28.282480,46.786800,46.786800,-49.909824,-49.909824,4.927600,4.927600
2.830000,566.000000,28.535224,28.535224,46.786800,46.786800,-49.858339,-49.858339,5.232400,5.232400
2.832000,566.400000,28.787669,28.787669,46.786800,46.786800,-49.814442,-49.814442,5.486400,5.486400
2.834000,566.800000,29.039694,29.039694,46.786800,46.786800,-49.760577,-49.760577,5.791200,5.791200
2.836000,567.200000,29.291186,29.291186,46.786800,46.786800,-49.705422,-49.705422,6.096000,6.096000
2.838000,567.600000,29.542034,29.542034,46.786800,46.786800,-49.658476,-49.658476,6.350000,6.350000
2.840000,568.000000,29.792138,29.792138,46.786800,46.786800,-49.600967,-49.600967,6.654800,6.654800
2.842000,568.400000,30.041399,30.041399,46.786800,46.786800,-49.542182,-49.542182,6.959600,6.959600
2.844000,568.800000,30.289724,30.289724,46.786800,46.786800,-49.482126,-49.482126,7.264400,7.264400
2.846000,569.200000,30.537026,30.537026,46.786800,46.786800,-49.431112,-49.431112,7.518400,7.518400
2.848000,569.600000,30.783224,30.783224,46.786800,46.786800,-49.368738,-49.368738,7.823200,7.823200
2.850000,570.000000,31.028240,31.028240,46.786800,46.786800,-49.305107,-49.305107,8.128000,8.128000
2.852000,570.400000,31.272001,31.272001,46.786800,46.786800,-49.240224,-49.240224,8.432800,8.432800
2.854000,570.800000,31.514440,31.514440,46.786800,46.786800,-49.185201,-49.185201,8.686800,8.686800
2.856000,571.200000,31.755493,31.755493,46.786800,46.786800,-49.118035,-49.118035,8.991600,8.991600
2.858000,571.600000,31.995102,31.995102,46.786800,46.786800,-49.049629,-49.049629,9.296400,9.296400
2.860000,572.000000,32.233214,32.233214,46.786800,46.786800,-48.991682,-48.991682,9.550400,9.550400
2.862000,572.400000,32.469780,32.469780,46.786800,46.786800,-48.921018,-48.921018,9.855200,9.855200
2.864000,572.800000,32.704756,32.704756,46.786800,46.786800,-48.849128,-48.849128,10.160000,10.160000
2.866000,573.200000,32.938103,32.938103,46.786800,46.786800,-48.776018,-48.776018,10.464800,10.464800
2.868000,573.600000,33.169786,33.169786,46.786800,46.786800,-48.714163,-48.714163,10.718800,10.718800
2.870000,574.000000,33.399776,33.399776,46.786800,46.786800,-48.638825,-48.638825,11.023600,11.023600
2.872000,574.400000,33.628049,33.628049,46.786800,46.786800,-48.562279,-48.562279,11.328400,11.328400
2.874000,574.800000,33.854582,33.854582,46.786800,46.786800,-48.484529,-48.484529,11.633200,11.633200
2.876000,575.200000,34.079358,34.079358,46.786800,46.786800,-48.418821,-48.418821,11.887200,11.887200
2.878000,575.600000,34.302355,34.302355,46.786800,46.786800,-48.338875,-48.338875,12.192000,12.192000
2.880000,576.000000,34.523557,34.523557,46.786800,46.786800,-48.257737,-48.257737,12.496800,12.496800
2.882000,576.400000,34.742943,34.742943,46.786800,46.786800,-48.189214,-48.189214,12.750800,12.750800
2.884000,576.800000,34.960496,34.960496,46.786800,46.786800,-48.105902,-48.105902,13.055600,13.055600
2.886000,577.200000,35.176199,35.176199,46.786800,46.786800,-48.021410,-48.021410,13.360400,13.360400
2.888000,577.600000,35.390034,35.390034,46.786800,46.786800,-47.935742,-47.935742,13.665200,13.665200
2.890000,578.000000,35.601984,35.601984,46.786800,46.786800,-47.863457,-47.863457,13.919200,13.919200
2.892000,578.400000,35.812033,35.812033,46.786800,46.786800,-47.775643,-47.775643,14.224000,14.224000
2.894000,578.800000,36.020165,36.020165,46.786800,46.786800,-47.686665,-47.686665,14.528800,14.528800
2.896000,579.200000,36.226365,36.226365,46.786800,46.786800,-47.596526,-47.596526,14.833600,14.833600
2.898000,579.600000,36.430618,36.430618,46.786800,46.786800,-47.520527,-47.520527,15.087600,15.087600
2.900000,580.000000,36.632908,36.632908,46.786800,46.786800,-47.428270,-47.428270,15.392400,15.392400
2.902000,580.400000,36.833222,36.833222,46.786800,46.786800,-47.334864,-47.334864,15.697200,15.697200
2.904000,580.800000,37.031547,37.031547,46.786800,46.786800,-47.256150,-47.256150,15.951200,15.951200
2.906000,581.200000,37.227869,37.227869,46.786800,46.786800,-47.160646,-47.160646,16.256000,16.256000
